,y,x1,x2,y_1,e_1,y_2,e_2,y_3,e_3,y_4,e_4,y_5,e_5,y_6,e_6
89,-0.059063,0.0028878398453755,0.0009307450949911,-0.06387282030903461,2.3134371405201857e-05,-0.06018992200040556,1.2699531949980688e-06,-0.06312037747497141,1.6462311974405435e-05,-0.06283790103700623,1.4249877839190753e-05,-0.061494609666364115,5.9127255695554165e-06,-0.06009441094835574,1.0638085443880965e-06
90,-0.059054,0.0066991432407218,0.0008907260972234,-0.0637786298735497,2.232212744203818e-05,-0.05981233116369692,5.75066153833922e-07,-0.06268066191126985,1.3152676618655463e-05,-0.06229297287803755,1.0490945304662817e-05,-0.06079795475472617,3.041378186532014e-06,-0.0593849992834557,1.0956052564818346e-07
91,-0.059044,0.0107965720052772,0.0008410482593106,-0.06367737116555956,2.1468128357838788e-05,-0.059412231343094875,1.3559432203745595e-07,-0.0622094687207658,1.0020192222146663e-05,-0.06170801857770415,7.096994982352856e-06,-0.06005520443756969,1.022534414560634e-06,-0.05863661476701759,1.6596272805213033e-07
92,-0.059034,-0.0044620157080968,0.0009110143389345,-0.06405450236530608,2.5205444000043874e-05,-0.06093315251429548,3.606780272554826e-06,-0.06397336683873692,2.4397344767613893e-05,-0.0638904740677504,2.3585340370732137e-05,-0.06285206715945542,1.4577636834111945e-05,-0.06149680316719053,6.06539944032368e-06
93,-0.059025,0.0150438721034493,0.0008832042112039,-0.06357236832164585,2.067855865270821e-05,-0.059003587052929234,4.5851430225548886e-10,-0.06172091573563056,7.267961653620445e-06,-0.06110242351975133,4.315688480415993e-06,-0.05929225597537891,7.142575637573284e-08,-0.05787696292312394,1.3179891298821255e-06
94,-0.059015,0.0083705855179052,0.0009323497562969,-0.063737297247791,2.230009129649442e-05,-0.059648199522938934,4.0094163585009634e-07,-0.06248711971727018,1.2055615331056378e-05,-0.06205393440773555,9.235122334519041e-06,-0.06049379792596203,2.186843305829611e-06,-0.05907778237723091,3.941626890764351e-09
95,-0.059006,-0.0061294052180109,0.0009826985073893,-0.06409568593017897,2.5904902867861788e-05,-0.06110419406544023,4.402418336248589e-06,-0.06416606514678357,2.6626272319050473e-05,-0.0641290138921629,2.6245271339294014e-05,-0.06316159964644015,1.7269008421493476e-05,-0.061820640304251294,7.9222000423158e-06
96,-0.058996,0.0029965350635367,0.0010089872469699,-0.06387009982716725,2.375684912519183e-05,-0.06017881806491958,1.399058574700097e-06,-0.06310636421165733,1.6895093952473375e-05,-0.06282198007472795,1.4638123532215257e-05,-0.061474180685647584,6.1413795107167286e-06,-0.06007383354294892,1.161725146305826e-06
97,-0.058986,0.0099560280736351,0.0010479998530596,-0.06369805842355725,2.2203494587016837e-05,-0.05949320826934911,2.5726022849612387e-07,-0.062302332756500406,1.0998062951837603e-05,-0.06182696904247984,8.071105100328845e-06,-0.060205893392646606,1.4881398894228547e-06,-0.05878856778159337,3.8979480864960686e-08
98,-0.058976,0.0070980976507066,0.0010815791924849,-0.06376868618828768,2.2969840899403505e-05,-0.059772485430139494,6.343890404244932e-07,-0.06263108785289567,1.3359667212385493e-05,-0.06223503555814718,1.0621312769267712e-05,-0.060724190815501976,3.0561711274054607e-06,-0.0593111028149689,1.1229389660008198e-07
99,-0.058967,0.0174690480373674,0.0011152353564033,-0.0635123227784224,2.065995916004559e-05,-0.05877257184426684,3.780230774179752e-08,-0.06143877318246614,6.109662665558804e-06,-0.06075622908953534,3.2013407348394646e-06,-0.058859254339630594,1.1609127328439033e-08,-0.05745062076487241,2.2994059847261326e-06
100,-0.058957,0.003549089353026,0.0011297250913651,-0.06385638971396901,2.40040195693453e-05,-0.06012335433421212,1.3603824329353924e-06,-0.06304021244185432,1.667262384531386e-05,-0.06274234535209236,1.4328839434607216e-05,-0.061372111539566065,5.832763748545159e-06,-0.05996999792943022,1.0261648050299027e-06
101,-0.058947,0.000299839933648,0.0011397393145415,-0.0639367002585205,2.4897108669879507e-05,-0.060448669029653214,2.255009874619627e-06,-0.06341632228579724,1.9974841694323908e-05,-0.06320739802561293,1.8150991336646528e-05,-0.06196934973772595,9.13459793713212e-06,-0.060582709641560845,2.675546031495109e-06
102,-0.058937,0.0131520403421642,0.0011046799680894,-0.06361903501944517,2.1921451923310923e-05,-0.05918408135607602,6.104919652036452e-08,-0.061933796092966294,8.980786822818022e-06,-0.061370797363856804,5.923369608316311e-06,-0.05962977345485899,4.799350597572535e-07,-0.05821288187455904,5.243470595921384e-07
103,-0.058928,0.0079561495369519,0.0010740978044246,-0.0637474801111678,2.3227388541942038e-05,-0.05968832024175831,5.780868700274145e-07,-0.06253225894272556,1.2990682526217147e-05,-0.06211245655126256,1.0140763526879028e-05,-0.060568224300422836,2.6903357556975787e-06,-0.059153446918153586,5.082631290494929e-08
104,-0.058918,0.0158836054816375,0.0010135056692214,-0.0635515555969381,2.146983746991646e-05,-0.05892320930074633,2.713681426571109e-11,-0.06162221774222436,7.3127935973610165e-06,-0.06098224178410163,4.261094143231089e-06,-0.05914173413786684,5.005696444701782e-08,-0.057728624864912766,1.4146132119637727e-06
105,-0.058908,-0.004891365872601,0.0010126092727897,-0.06406507120045604,2.65953833665731e-05,-0.06097680458703595,4.27995241934098e-06,-0.06402147575229357,2.614763426929426e-05,-0.06395152269855471,2.543712121083657e-05,-0.06293114796819409,1.6185719573984194e-05,-0.061579759081151306,7.138296587714458e-06
106,-0.058898,-0.0060794751252538,0.0010330268748871,-0.06409443004611155,2.7002885224130926e-05,-0.06109886833929631,4.843821446916889e-06,-0.06415935309666618,2.7681836407798786e-05,-0.06412163540447274,2.728636683886113e-05,-0.06315196399777351,1.8096209694353177e-05,-0.061810761140983446,8.484177464423192e-06
107,-0.058888,0.0072600462307858,0.0009778234759663,-0.06376472791097414,2.378247511767414e-05,-0.059756907425304574,7.550001137494193e-07,-0.06261433116561486,1.3885543955832612e-05,-0.06221238869833359,1.10515602176081e-05,-0.060695332722872614,3.2664515711661254e-06,-0.05928148756255505,1.5483246188551365e-07
108,-0.058879,0.0089922800170079,0.0009324166057504,-0.06372193019003637,2.345397282556572e-05,-0.05958745605637668,5.019099838167938e-07,-0.062415479143294435,1.2506684730956534e-05,-0.061965138105327756,9.52424840515599e-06,-0.060381039444220255,2.256122491993491e-06,-0.05896417959796878,7.255563910122374e-09
109,-0.058869,0.0191128504417745,0.0009547496277093,-0.06347176055091228,2.1185404689034302e-05,-0.0586181090384649,6.294627458000613e-08,-0.06125390898497508,5.687790866614893e-06,-0.06052352237614997,2.7374442931809456e-06,-0.058569049354568574,8.997038969472771e-08,-0.05716527057888445,2.9026939403747145e-06
110,-0.058859,0.002609820010705,0.0009125895596871,-0.0638797002291694,2.5207430791181682e-05,-0.06021773968070205,1.8461735199143032e-06,-0.0631528860746572,1.8437457622135024e-05,-0.06287777317188378,1.6150537807052828e-05,-0.061545758629978665,7.218671935764827e-06,-0.06014669263471682,1.6581523215039476e-06
111,-0.058849,0.0035734870119869,0.0009394948659502,-0.063855868724766,2.506873442703986e-05,-0.060121556915514004,1.6194011032225208e-06,-0.06304089093804122,1.757194963643208e-05,-0.0627397490120244,1.5137927874568908e-05,-0.061368804163887965,6.349413024347132e-06,-0.05996583507556841,1.2473205860198943e-06
112,-0.05884,0.0006727836832988,0.0009514846363161,-0.06392756306354298,2.5883297925526828e-05,-0.060411775508266624,2.470478248386794e-06,-0.06337652768782687,2.0580083462419748e-05,-0.06315487057020165,1.8618108037592297e-05,-0.06190180801003083,9.374668290288948e-06,-0.06051237679127116,2.7968441319824076e-06
113,-0.05883,-0.0003745000122821,0.0009726803312376,-0.063953440650944,2.624964410374541e-05,-0.0605172429256466,2.846788690144497e-06,-0.06349756433503247,2.1786156821667066e-05,-0.06330473060925543,2.0023214025407444e-05,-0.06209480406866231,1.0658945606753961e-05,-0.060711372897050954,3.539563977757898e-06
114,-0.05882,0.0069321773587036,0.000928253490072,-0.06377285355157264,2.453075830332573e-05,-0.05978928660985739,9.39516532048839e-07,-0.06265307682868836,1.4692477974627606e-05,-0.06225948514754817,1.1830058080204485e-05,-0.06075529555881833,3.745368899981973e-06,-0.059341956656065155,2.7243875081072116e-07
115,-0.05881,0.0110980978901092,0.0009463457219537,-0.06366987262760566,2.361836195655077e-05,-0.05938269574254223,3.279804135259929e-07,-0.06217281766317325,1.1308542635749994e-05,-0.06166447845605871,8.14804725610333e-06,-0.060000201010269635,1.4165784448468579e-06,-0.05858196273883805,5.200099247824501e-08
116,-0.058801,0.0040713289433413,0.0009853065008875,-0.06384354331586,2.5427243092324308e-05,-0.06007189446954726,1.615172752725821e-06,-0.06298247433273406,1.7484727595313752e-05,-0.06266830692044596,1.495606281692924e-05,-0.06127732006825484,6.132161080441672e-06,-0.059872645579362706,1.1484242477676313e-06
117,-0.058791,0.0011468520818518,0.000987766018975,-0.06391582939988102,2.6263876377884873e-05,-0.060364008713670314,2.4743564132827266e-06,-0.06332093011265036,2.0520266825496465e-05,-0.06308683113519113,1.8454165142077506e-05,-0.061814268644717195,9.140153298130126e-06,-0.060422486348113674,2.6617477040812835e-06
118,-0.058781,0.0052994795366143,0.000964262238554,-0.06381319499972085,2.5322986515215542e-05,-0.059950201591105916,1.3670323606446053e-06,-0.06284091553861305,1.6482914180671727e-05,-0.06249273761500879,1.3776996122671116e-05,-0.06105283026633188,5.161212759021593e-06,-0.05964394672029064,7.446770420603771e-07
119,-0.058772,0.0005031834786153,0.0009111346214036,-0.0639317726454257,2.6623253752483316e-05,-0.06042897654453515,2.745571269139648e-06,-0.06339691967449816,2.1389881995560203e-05,-0.063179339508579,1.9424641543881396e-05,-0.06193331734518767,9.993927356984443e-06,-0.06054464620256967,3.142274559484679e-06
120,-0.058762,0.0095807418245027,0.0008552275049132,-0.06370741790784579,2.4457158283241782e-05,-0.05953032591962441,5.903247187666978e-07,-0.06234913853292044,1.2867562854362611e-05,-0.061881486452677485,9.731195728438349e-06,-0.06027489695233398,2.2888571883814307e-06,-0.05885710551104607,9.045058231334452e-09
121,-0.058753,0.002482644173796,0.0008082727832695,-0.06388288876394599,2.6315758730459308e-05,-0.06023078995461117,2.183863149949678e-06,-0.06316951195725157,1.9505577868546072e-05,-0.06289646011732034,1.716826174382425e-05,-0.06156976270348799,7.934152127760973e-06,-0.060170845454760244,2.010285733584284e-06
122,-0.058743,-0.0022352632596811,0.0008433327183746,-0.06399949075462938,2.7630695053504174e-05,-0.06070618042389932,3.854077376781515e-06,-0.0637158421906746,2.4729159453353346e-05,-0.06357181302662514,2.3317435246104654e-05,-0.06243960890232307,1.3664917376734205e-05,-0.06106754878332919,5.403527046077244e-06
123,-0.058734,-0.0037218182940413,0.0007962331605221,-0.06403625570467464,2.811391555775473e-05,-0.0608578291377414,4.510650206319359e-06,-0.0638893764198504,2.6577906030349534e-05,-0.06378495790730897,2.5512175781406967e-05,-0.06271542980544297,1.5851783295669596e-05,-0.06135394060756917,6.86408878718991e-06
124,-0.058724,0.0028700887247361,0.0008329403650884,-0.06387330127693155,2.6515303640608953e-05,-0.060192015162906135,2.1550685185223295e-06,-0.06312422102874783,1.936194510183464e-05,-0.06284089818087037,1.6948850631653746e-05,-0.06149847346999277,7.69770303569374e-06,-0.060097960681868526,1.8877679553206287e-06
125,-0.058715,0.0079617423557834,0.0007720166792927,-0.06374747219564855,2.532577639997573e-05,-0.0596887219890701,9.481345119986192e-07,-0.06253722112820788,1.4609374352918685e-05,-0.06211311399918755,1.154717875147438e-05,-0.06056897549231366,3.4372251260996625e-06,-0.059152978383287584,1.9182506422720304e-07
126,-0.058705,0.006233642392176,0.0007918705537795,-0.06379017876125796,2.5859043033949062e-05,-0.05985849835422758,1.330558453205737e-06,-0.0627362145925792,1.6250691091423534e-05,-0.06235998710144028,1.3358930711694806e-05,-0.06088337861081501,4.745333372056338e-06,-0.059471175235855774,5.870244920386499e-07
127,-0.058696,0.0075958585267157,0.000774081240331,-0.06375651521216774,2.560881421258114e-05,-0.0597245852555547,1.0579876279445294e-06,-0.06257937092025359,1.5080569704271235e-05,-0.06216538013543821,1.2036598524173255e-05,-0.06063545937922795,3.7615026836752733e-06,-0.05922013235386686,2.7471472437001844e-07
128,-0.058687,0.0158690155194682,0.0007445691300539,-0.06355203225923566,2.3668538883403552e-05,-0.05892537196826165,5.682119525293097e-08,-0.061628971325908326,8.655195282466775e-06,-0.0609856875688832,5.283964539338148e-06,-0.05914577665702602,2.104760210319685e-07,-0.05773156036912255,9.128648882512377e-07
129,-0.058677,0.0182828437050325,0.0006690444260796,-0.06349239989897865,2.3188076187083557e-05,-0.05869700954196545,4.003817696672275e-10,-0.06135418049579351,7.1672954070571924e-06,-0.060642889680666626,3.864722236551527e-06,-0.05871733555695384,1.6269571547764437e-09,-0.05730948115663415,1.8701077869606654e-06
130,-0.058668,0.0213345774587764,0.0006866436482661,-0.06341695962831788,2.2552617551393107e-05,-0.05841098145831611,6.605853076931346e-08,-0.06100548650060313,5.46384314050189e-06,-0.06020974972639736,2.3769922188463373e-06,-0.05817920645115966,2.389191333879295e-07,-0.05678383983723655,3.5500595189447954e-06
131,-0.058659,0.0077349494993963,0.0007136173415111,-0.06375310325111605,2.5949887933031082e-05,-0.05971113062858929,1.1069788596156947e-06,-0.0625644484769137,1.5252527805827499e-05,-0.062145797107198045,1.2157754066764633e-05,-0.06061053189471,3.8084767360704023e-06,-0.05919470354109787,2.869782839447934e-07
132,-0.05865,0.013870190702275,0.000659071231826,-0.06360147604711833,2.4517115045186528e-05,-0.05911647775451408,2.1760149545649463e-07,-0.061859737897018895,1.0302417367559271e-05,-0.06127069804063498,6.868058220188019e-06,-0.05950345040382055,7.283775917814634e-07,-0.05808551224485706,3.186464257063199e-07
133,-0.058641,0.0100889588400664,0.0006340514311679,-0.06369495123506307,2.55424230863955e-05,-0.05948154724702094,7.065196744744851e-07,-0.062294739353144085,1.3349811260713767e-05,-0.06181001646539621,1.0042665357952297e-05,-0.06018423081026939,2.3815613337647268e-06,-0.058765154967334525,1.5414455913837292e-08
134,-0.058632,-0.0003701230236313,0.0006185207740025,-0.06395348525661605,2.831820533638205e-05,-0.06051799180148227,3.5569650752583493e-06,-0.06350346229715809,2.3731144912632773e-05,-0.06330572513638603,2.184370665048669e-05,-0.062096272689469156,1.2001185267001885e-05,-0.06071141221814945,4.323955172989227e-06
135,-0.058623,0.0123358130141376,0.0006140368442671,-0.06363942218532907,2.5164491541461693e-05,-0.05926409919551469,4.110081784895788e-07,-0.06203674685488169,1.165366758921462e-05,-0.06148959362951565,8.2173590367797e-06,-0.059779146871924496,1.3366755894607939e-06,-0.05835975863586779,6.929601579018932e-08
136,-0.058614,0.0137259121874898,0.0006457023655496,-0.06360504808756401,2.4910561012376356e-05,-0.05913034870315117,2.6661598324589406e-07,-0.06187654384186968,1.0644192320121757e-05,-0.061291319077224564,7.1680374412705936e-06,-0.05952937985606121,8.379202808826396e-07,-0.058111219681695164,2.5278804847471135e-07
137,-0.058605,0.0210849269949907,0.0006021978164798,-0.06342316691485302,2.3214732419384255e-05,-0.05843447351528915,2.9079281987838082e-08,-0.06103555439132022,5.907594649166009e-06,-0.06024558748885215,2.6915273085782105e-06,-0.05822347621253938,1.4556040039829573e-07,-0.05682659315531519,3.162730905221762e-06
138,-0.058596,0.0156850198854444,0.0006068064389023,-0.06355663969397787,2.4607946173468866e-05,-0.05894326933489562,1.2059599095884312e-07,-0.06165264073530356,9.34305258471709e-06,-0.06101257083883829,5.839814619123598e-06,-0.059179329591469036,3.4027341228343004e-07,-0.057764170972154485,6.919395315664175e-07
139,-0.058587,0.007562869001144,0.0006195533602009,-0.0637573973147869,2.6733008392755566e-05,-0.05972829790958424,1.3025609184213577e-06,-0.06258602473297972,1.599219881498354e-05,-0.06217083551762133,1.2843877017364134e-05,-0.06064237385523431,4.224561684780763e-06,-0.05922649193878628,4.089499397726313e-07
140,-0.058579,0.0179245790784309,0.0006398623393308,-0.06350126806506534,2.422872290436211e-05,-0.05873088273221831,2.3068364346099706e-08,-0.06139569088808857,7.933747559041186e-06,-0.06069394173534799,4.47297854391678e-06,-0.058780962401055493,4.0788811440100345e-08,-0.057371825460444024,1.4572703689521795e-06
141,-0.05857,0.0117376245651966,0.0006147831458146,-0.06365420787031016,2.5849169668523818e-05,-0.05932182750182073,5.652445924940063e-07,-0.06210547260226672,1.2499566521378617e-05,-0.061574888353317654,9.0293540159041e-06,-0.059886808915134884,1.7339857189787185e-06,-0.058467242021031325,1.0559202241726026e-08
142,-0.058561,0.0121501962732061,0.0005899415068027,-0.06364402065075268,2.5837098935978215e-05,-0.05928206910871825,5.199406595477278e-07,-0.06205852158657285,1.2232657248543061e-05,-0.061516178181037794,8.733078081681831e-06,-0.05981267555568442,1.5666916966978911e-06,-0.058393115767477695,2.8185115529604062e-08
143,-0.058553,0.0146961446717478,0.0005180348665976,-0.0635811209854605,2.528200064442822e-05,-0.059037832559901006,2.3506261114016165e-07,-0.06176763957621378,1.0333907604959888e-05,-0.06115377796159753,6.7640460055313995e-06,-0.05935639983098229,6.454512884223661e-07,-0.057939059494903286,3.769229437984093e-07
