u,v,w,C_m_up,a,b,V,std_u,std_v,std_w,std_C_m_up,a_true,time
149.63603942268253,5.447254480135037,-19.421500099230265,0.04831087380153401,-0.13530554346302004,0.036084886169452934,150.9894418214302,2.023475195417896e-11,1.1251962049065385e-06,2.488859770277423e-07,2.081051590146414e-09,-0.12339865781406932,30.460000000001962
149.64060842367437,5.527613717030279,-19.340674706358755,0.04854817293366416,-0.13477507648658954,0.03661816557256388,150.9865156258689,2.020303662130443e-11,1.1242756565995102e-06,2.483526364212696e-07,2.0784709739598473e-09,-0.13984478739267853,30.470000000001964
149.6454771898109,5.608559167711769,-19.26038019715724,0.048737766858097296,-0.134241599832178,0.03715524498336858,150.98406215387215,2.0171509890620653e-11,1.1233488197576626e-06,2.478248889554391e-07,2.0759164648663775e-09,-0.12834303388255214,30.480000000001965
149.65053979522244,5.690175369284982,-19.17931545484228,0.04892977111811329,-0.13370270584676974,0.037696746927984824,150.9818144605954,2.0140170974610418e-11,1.1224155659761767e-06,2.4730271320476073e-07,2.0733880514328425e-09,-0.1268354044583918,30.490000000001967
149.6546836252514,5.764901455333785,-19.0839803873832,0.04904059835684898,-0.13305564150362767,0.03819333828467609,150.97667610190987,2.0109032257559117e-11,1.121476528668089e-06,2.4678664596623177e-07,2.070889165989385e-09,-0.12672192697485285,30.500000000001968
149.65858504457898,5.836456758286653,-18.98257980379165,0.049108898496629326,-0.1323613672277734,0.038669218211326885,150.97050917663117,2.007809793584763e-11,1.1205319835895044e-06,2.462768730530235e-07,2.068421085874783e-09,-0.12343918548676182,30.51000000000197
149.66265897599453,5.908513069395248,-18.88014978661738,0.0492680912461788,-0.1316710706315786,0.03914842452678147,150.9645060086092,2.0047367134846315e-11,1.1195818341282372e-06,2.4577336724688617e-07,2.065983787517963e-09,-0.13734828275482164,30.52000000000197
149.6670113959178,5.98151322117865,-18.77786274413282,0.049354892909094054,-0.13097218627073923,0.039633820917800086,150.95893789255987,2.001683791787627e-11,1.118625937729055e-06,2.452760573760953e-07,2.0635769547109597e-09,-0.1214290129212147,30.530000000001973
149.671467867443,6.053820839097259,-18.673657996568295,0.04948389380401489,-0.1302650130565644,0.04011468621413619,150.9533124601145,1.9986510362098903e-11,1.1176643225987524e-06,2.4478495344510355e-07,2.061200783770234e-09,-0.1279458626901658,30.540000000001974
149.67508670319822,6.119040368379278,-18.556298729323515,0.0496143797475682,-0.12946763219414228,0.040549307515326136,150.945057744018,1.9956395116160723e-11,1.1166976923721676e-06,2.443005101234047e-07,2.0588582293958002e-09,-0.14053375782845073,30.550000000001976
149.68063181861655,6.196924029680805,-18.45863889799255,0.049807425199551024,-0.12881205760520445,0.0410666087567214,150.94175949284505,1.9926471694743133e-11,1.115724665755506e-06,2.438218765711862e-07,2.056544144575877e-09,-0.12524671968884651,30.560000000001978
149.6857106391515,6.270301039652573,-18.3522212711079,0.05002402499891695,-0.1280989208089523,0.041554504241185175,150.93684994142484,1.989674666409813e-11,1.1147456745371413e-06,2.433493344395738e-07,2.0542604019972553e-09,-0.13667552338812644,30.57000000000198
149.69114276975134,6.345446149788669,-18.246678270962956,0.050153564940654344,-0.1273805899511449,0.04205398746240923,150.93258156669927,1.9867217466373074e-11,1.1137604807205985e-06,2.428827865584849e-07,2.0520065094174243e-09,-0.11672780288888679,30.58000000000198
149.69668207887727,6.420051167024976,-18.139124929113564,0.05028532514462931,-0.12664828346321,0.04254994099194473,150.9282661912706,1.9837884283783544e-11,1.1127690964094816e-06,2.4242224653825144e-07,2.04978267055407e-09,-0.1162009431438845,30.590000000001982
149.7022504347914,6.493953184064761,-18.028628889467942,0.050411930100326664,-0.12589472049931408,0.0430413393780358,150.9237114331063,1.9808748098896737e-11,1.1117715516062015e-06,2.4196776236356827e-07,2.0475893018704367e-09,-0.11539849522457338,30.600000000001984
149.70643659084868,6.556390817138033,-17.898685560285333,0.0504775262982744,-0.12500023603695803,0.04345791209003169,150.91509653500972,1.977982489451375e-11,1.110769073711953e-06,2.4152000316026273e-07,2.045430691775096e-09,-0.12383635667914814,30.610000000001985
149.71057866109606,6.617445209810408,-17.764978243016152,0.05048851354681875,-0.124073044625363,0.04386548415523496,150.9060714361221,1.9751116042387417e-11,1.1097617858316224e-06,2.410790308775033e-07,2.0433073503667206e-09,-0.11460415283980072,30.620000000001987
149.7152113317714,6.680764996584102,-17.633744434566722,0.0505628845394783,-0.12316984004002948,0.044287840581062325,150.89806515612707,1.9722617274447508e-11,1.1087494050329e-06,2.4064467115288666e-07,2.0412183230362703e-09,-0.11984032815166941,30.63000000000199
149.71959931934,6.741321292977383,-17.496433204910055,0.05064035895189345,-0.12222486259184256,0.04469219272126324,150.88912819723717,1.9694332008595258e-11,1.107732211062728e-06,2.4021706844161886e-07,2.0391646355319167e-09,-0.12407952271530302,30.64000000000199
149.7244724895451,6.8045058704096615,-17.361484014456117,0.05076959402848284,-0.12130153971777585,0.04511373204892975,150.88121185093405,1.9666256087232075e-11,1.1067098754977736e-06,2.3979605390897535e-07,2.03714536049654e-09,-0.12744331954877905,30.65000000000199
149.7298757070945,6.870586007089245,-17.22933373190661,0.05090473233479616,-0.12039749445352048,0.04555419585033287,150.87441987357357,1.9638385072121643e-11,1.105682034830281e-06,2.3938144781229017e-07,2.035159492102838e-09,-0.12156680700836914,30.660000000001993
149.73606800684328,6.942142716780653,-17.10289299741656,0.05105777596707265,-0.11953406679583757,0.0460304893358539,150.8694546830112,1.9610712039497756e-11,1.1046480197357595e-06,2.389729707980071e-07,2.033205396175376e-09,-0.11445825321810779,30.670000000001995
149.74128477778544,7.004145369130339,-16.962062044741835,0.05118456398210439,-0.11856835080966481,0.04644431810324874,150.86159871904107,1.958324778787481e-11,1.1036089025584152e-06,2.385710616162698e-07,2.0312859229929503e-09,-0.12315549177791443,30.680000000001996
149.7462520818461,7.063133691870708,-16.815127001247504,0.051252305552796314,-0.11755353048291795,0.04683847770418827,150.85283015643938,1.9555995611171853e-11,1.102565004765902e-06,2.381758546996384e-07,2.0294020186075754e-09,-0.11521206793018794,30.690000000001998
149.75257631389917,7.132559182634539,-16.680225011204648,0.051391317107165595,-0.11662872343747761,0.04730091256891287,150.84739778798743,1.952894308669951e-11,1.1015150675972655e-06,2.3778684829404605e-07,2.027550657743305e-09,-0.11072160179586095,30.700000000002
149.75896732089464,7.201542982052389,-16.542817610973543,0.051613292458166427,-0.11569525642536561,0.047760483766541836,150.8418885080732,1.9502090527818067e-11,1.1004591037824222e-06,2.3740405366651006e-07,2.0257320195348967e-09,-0.1266327660949294,30.710000000002
149.76456272269806,7.2624835079810905,-16.39319330222475,0.05172520877925339,-0.11466509353120906,0.048167462869346825,150.83403031307208,1.94754465092994e-11,1.0993980363672882e-06,2.3702781376009172e-07,2.0239483396439416e-09,-0.11573082214065172,30.720000000002003
149.77039126017064,7.324393851311493,-16.242901347940485,0.05182095861659029,-0.11362800404547393,0.04858080760850737,150.8265516668437,1.9449009602512243e-11,1.0983317185045792e-06,2.3665806888642822e-07,2.0221993424225372e-09,-0.10929502771708557,30.730000000002004
149.77676186529786,7.389695434467124,-16.09537192731462,0.05198258367615436,-0.11261640716574194,0.049016332192141895,150.82024728417974,1.942277553374862e-11,1.0972597099243945e-06,2.3629464409925288e-07,2.0204840355310883e-09,-0.11539849522457338,30.740000000002006
149.78210970835175,7.444715202786241,-15.93332517823828,0.052060243084526885,-0.11149538822611424,0.04938458936730883,150.8110573677929,1.939675452501465e-11,1.0961832274931663e-06,2.3593794023439006e-07,2.018805014186024e-09,-0.1121643869437133,30.750000000002007
149.7887026308593,7.509797140075554,-15.781739075646525,0.05227036082002406,-0.11045968994189444,0.04981870489946935,150.80489308050778,1.937093581972796e-11,1.0951010156819755e-06,2.3558752556463677e-07,2.0171596803104913e-09,-0.12269347630922015,30.76000000000201
149.7951848178462,7.573138825584943,-15.625670061971876,0.05240037648483251,-0.10938403442584294,0.05024147112076873,150.7982473077461,1.9345321219781818e-11,1.0940132528561407e-06,2.352434669121241e-07,2.0155485290839343e-09,-0.10739022710053892,30.77000000000201
149.80069343427465,7.626351881451447,-15.455856769293009,0.052478593919791726,-0.10820779018014805,0.05059793481224357,150.78890046982355,1.931992004630484e-11,1.0929211603947926e-06,2.3490612132257322e-07,2.01397387527274e-09,-0.10965977677131791,30.780000000002012
149.80681190967513,7.68397218188731,-15.289439692221732,0.05255377456530361,-0.10705405651334775,0.05098324830279071,150.78093808281096,1.9294727455236165e-11,1.0918241669861876e-06,2.3457529051556846e-07,2.012434560227514e-09,-0.10031409544843155,30.790000000002014
149.81346159767898,7.74587178603122,-15.125552456883591,0.05265276735388997,-0.10591960918383359,0.05139661819884668,150.77418261301142,1.9269739388338398e-11,1.0907217086739784e-06,2.3425080814502256e-07,2.0109296220515892e-09,-0.09789864615595963,30.800000000002015
149.8191255724513,7.797170991968616,-14.948011381905708,0.05267329685018372,-0.10468268250182354,0.05174055022027042,150.76474822403364,1.9244964865403426e-11,1.0896150870917617e-06,2.3393301146574466e-07,2.0094612364198436e-09,-0.09386208995578842,30.810000000002017
149.82553146479884,7.8548595967241415,-14.775255546536492,0.052791545920291845,-0.10348790485512079,0.05212636065487318,150.75707901932367,1.9220397956790107e-11,1.0885034716053334e-06,2.3362165956104596e-07,2.0080279770916357e-09,-0.10498288334260548,30.82000000000202
149.83196546903864,7.9114407077636555,-14.599720390705064,0.052948094245900156,-0.10227704035829366,0.05250488909099532,150.74933036618978,1.91960388826718e-11,1.0873869761759172e-06,2.333167463385981e-07,2.006629876942274e-09,-0.11299925700117844,30.83000000000202
149.8375374430606,7.95898245534983,-14.412092270592312,0.05299678975587981,-0.1009716607327555,0.05282420883496839,150.7393161467153,1.917189512703733e-11,1.0862667243425847e-06,2.330185428296845e-07,2.0052686780377187e-09,-0.09990071318696823,30.84000000000202
149.84275582495624,8.001941029471443,-14.217816777115075,0.05301088327566548,-0.09961660562070587,0.05311347034733493,150.72832795323632,1.9147969728536543e-11,1.085143281256813e-06,2.327271457904008e-07,2.0039450380527392e-09,-0.09611542855749042,30.850000000002023
149.84971336515153,8.06129100289067,-14.038458729393964,0.05311006799809908,-0.09837200856386337,0.053510177428600106,150.7215954385118,1.9124248952889183e-11,1.0840145237100228e-06,2.3244202045326735e-07,2.0026556851614486e-09,-0.09113052481631513,30.860000000002024
149.8560870117055,8.113733375433144,-13.850144372826538,0.053226906568639334,-0.09706660257284058,0.05386158025764469,150.71332383996244,1.9100737750462774e-11,1.0828813140036628e-06,2.3216333294901598e-07,2.0014017041017883e-09,-0.10300513291521236,30.870000000002026
149.8620881681433,8.161732860144443,-13.65508368016014,0.05328459047237482,-0.0957085461533811,0.05418385300929091,150.70408310231497,1.907743923650822e-11,1.081744202381975e-06,2.3189117935630418e-07,2.0001837285538987e-09,-0.09328659700355517,30.880000000002028
149.8678486735147,8.206324385901791,-13.454722054725286,0.05335009751512295,-0.09431401963671879,0.05448375065820942,150.69421147323888,1.9054355334778956e-11,1.0806036102584914e-06,2.316256073638629e-07,1.999002092830802e-09,-0.09780137974149768,30.89000000000203
149.87442121119773,8.258597160289256,-13.259601454567234,0.053458747434021035,-0.09295894973737157,0.05483402777149888,150.6863085723104,1.9031479981944033e-11,1.0794585145643267e-06,2.313663706295066e-07,1.9978553041899706e-09,-0.09627753924826034,30.90000000000203
149.88076204611352,8.307747145839668,-13.05929917677322,0.05352063122288949,-0.09156333209818215,0.055163804933709565,150.67782447708635,1.9008815045998394e-11,1.0783092994679494e-06,2.3111351321231198e-07,1.9967436574345213e-09,-0.08691564685629699,30.910000000002032
149.88698543886412,8.355121392865833,-12.855019316146919,0.05355929998975431,-0.09013767286084745,0.05548192189490375,150.66906775797685,1.8986361433429222e-11,1.077156174855712e-06,2.3086704176122087e-07,1.9956672112620404e-09,-0.08159841619904334,30.920000000002034
149.89275932901458,8.397140924888324,-12.643607163140418,0.053587778199931484,-0.08866132350491301,0.055764874551904466,150.659258185772,1.8964122326851142e-11,1.0759998249529023e-06,2.306270416536918e-07,1.994626505172612e-09,-0.0842165038549777,30.930000000002035
149.8984617105611,8.437240826472468,-12.428798034534259,0.05360954726011883,-0.08716043049404776,0.056035162343642586,150.64929763050017,1.8942098096708617e-11,1.0748404856930164e-06,2.3039349398551987e-07,1.9936214295919695e-09,-0.08220633128943057,30.940000000002037
149.9053444868021,8.489252765276952,-12.22260471538743,0.053734383552507835,-0.08572710559345564,0.056383620217809294,150.64219788644542,1.8920280389117364e-11,1.0736765569577235e-06,2.3016607012051353e-07,1.992649975231924e-09,-0.0918681284593183,30.95000000000204
149.91139247290397,8.532177720986509,-12.005817103677975,0.05381616997769292,-0.08421627409892903,0.056672408285020195,150.6332078061034,1.8898674853300334e-11,1.072509223527724e-06,2.299449365805023e-07,1.991713154102136e-09,-0.09113052481631513,30.96000000000204
149.91796712941988,8.58028749417539,-11.791293271876123,0.053882078674315735,-0.08271926002540693,0.056995213380547256,150.6255383348448,1.887727782462019e-11,1.0713377717483404e-06,2.2972993090677846e-07,1.990809957642892e-09,-0.07775152950707295,30.97000000000204
149.9233980735082,8.615067355228879,-11.56359125099943,0.05390827120710881,-0.08112731981454183,0.05723039682246899,150.6152758459019,1.8856096635388317e-11,1.070163968132952e-06,2.2952126861003194e-07,1.989941679143916e-09,-0.08179294902796726,30.980000000002043
149.92937360048563,8.6557134458736,-11.338390322220242,0.0539678882827397,-0.07955476053148307,0.05750408845920214,150.6064325932147,1.88351273944995e-11,1.06898700530957e-06,2.2931877588037163e-07,1.989107231927359e-09,-0.08194695418419869,30.990000000002045
149.93501822361486,8.692122302710741,-11.107718188569356,0.05403381225791519,-0.07794417755916296,0.05774987541560344,150.596959076892,1.8814371857722212e-11,1.067807435502303e-06,2.291224699205743e-07,1.9883066845048862e-09,-0.08728039591052933,31.000000000002046
149.94150682340262,8.737393723813092,-10.882130005662061,0.0540910893941027,-0.07636764587525985,0.05805384514903586,150.5895689313616,1.8793824447496237e-11,1.0666240434115711e-06,2.2893212007301936e-07,1.9875385964625583e-09,-0.07044276901371074,31.010000000002048
149.9478918262686,8.781355401157757,-10.653169843728412,0.05415297695397788,-0.07476752732274762,0.0583491632842704,150.58211212982428,1.8773485510261944e-11,1.0654369848797038e-06,2.287476940094279e-07,1.986802723664319e-09,-0.07175424450203946,31.02000000000205
149.95440154850448,8.826798500792338,-10.422897326930336,0.05424576379798859,-0.07315991171764913,0.058654183520891426,150.57513640729752,1.8753353970611026e-11,1.0642460366290613e-06,2.2856911030907448e-07,1.986098521445163e-09,-0.07799307443632014,31.03000000000205
149.9599283565707,8.860791876776299,-10.18176763841673,0.05431735470220256,-0.07147485515559436,0.05888385355966138,150.56613874851698,1.8733435193899787e-11,1.0630527399324291e-06,2.283964952395695e-07,1.985426675664369e-09,-0.08458935844374851,31.040000000002053
149.96622936425788,8.903669136888892,-9.944958237149995,0.05440711757537054,-0.06982041210141883,0.059171886995878324,150.55911619049937,1.8713724253385562e-11,1.0618558620351332e-06,2.2822963818024118e-07,1.984785852397678e-09,-0.07692314387723861,31.050000000002054
149.97108430771365,8.929227305162811,-9.693655082277303,0.05439158268073971,-0.06805785197641931,0.05934590293060848,150.54907564557533,1.869422880049027e-11,1.060657758614865e-06,2.2806873012970232e-07,1.9841770866362007e-09,-0.06167177008960378,31.060000000002056
149.97592389308468,8.954521147097546,-9.44012293796778,0.054381380089103246,-0.06627981065939079,0.05951808484099096,150.5392876221706,1.8674948187829348e-11,1.059458449044169e-06,2.279136915905605e-07,1.98359980141621e-09,-0.06121542849508643,31.070000000002057
149.9808377765482,8.980777888231419,-9.18518319783529,0.05442117916844802,-0.06449470927599095,0.05969650992089475,150.52997595855524,1.865588123318724e-11,1.0582577841830784e-06,2.277644240924212e-07,1.9830533045920157e-09,-0.07552331806244028,31.08000000000206
149.98565957021398,9.006362506951943,-8.927426584748527,0.05441411083073483,-0.06268673705323154,0.05987043115954855,150.52080117983294,1.8637027693829772e-11,1.0570558387602977e-06,2.2762085793421967e-07,1.9825370540924446e-09,-0.05726398040756943,31.09000000000206
149.99160408588386,9.045287618306197,-8.676571817542495,0.05446970805001761,-0.06093005939720465,0.06013206470111176,150.5143894208673,1.861838111628743e-11,1.0558507593642224e-06,2.2748273252267527e-07,1.9820494081016162e-09,-0.06006444259061994,31.100000000002062
149.9966901703916,9.074298752559988,-8.416939285174347,0.05449483389009203,-0.05911010899794203,0.06032834309893302,150.50646108009494,1.859994514753979e-11,1.0546438971004146e-06,2.2735009261746817e-07,1.9815904774949133e-09,-0.05983991928390359,31.110000000002064
150.0023587991667,9.110492179677312,-8.159790206283477,0.05452307664039899,-0.05730719676620338,0.060571809396290574,150.50013584445617,1.858171625554144e-11,1.053434242800754e-06,2.2722276587641707e-07,1.9811591178896116e-09,-0.0485310774957934,31.120000000002065
150.00718807036014,9.136917616078335,-7.894312810647625,0.05451827625345488,-0.05544417471506024,0.060750847011165295,150.49239153875607,1.856369770847737e-11,1.0522231337926344e-06,2.2710077781190236e-07,1.9807553005193113e-09,-0.04599080297142862,31.130000000002067
150.01188500436888,9.162088845902593,-7.626058228315457,0.05456660145530397,-0.05356421678289395,0.06092150490197173,150.48477091948507,1.8545889232163673e-11,1.0510107289888097e-06,2.269840456280246e-07,1.9803783744041e-09,-0.06811567004770842,31.14000000000207
150.01614578774158,9.182228252863776,-7.352780207048613,0.0545682308405601,-0.05164649550537431,0.0610588855867588,150.47664499696018,1.852829191917215e-11,1.0497977123098881e-06,2.2687252355489738e-07,1.980027873558222e-09,-0.052022941774977655,31.15000000000207
150.0209449578074,9.209872722148202,-7.081602675041023,0.054590912431890584,-0.04974408267128396,0.06124560437619629,150.47011257401834,1.8510902520009276e-11,1.0485830243492417e-06,2.2676604156301327e-07,1.979702637986748e-09,-0.04875722190941745,31.16000000000207
150.0259052985546,9.240113911218431,-6.8097934923447525,0.054642539991060564,-0.04783821591099023,0.06144931118689812,150.4643653929998,1.849371950230042e-11,1.0473662891907536e-06,2.266644768733415e-07,1.97940176861823e-09,-0.05654988281472789,31.170000000002073
150.0302905713137,9.263553871922706,-6.532231084291973,0.054651330452192344,-0.04588991906078681,0.06160805234269831,150.45787304820402,1.8476744389641797e-11,1.046148441889404e-06,2.2656778770134933e-07,1.9791247892280946e-09,-0.04249245426461357,31.180000000002075
150.03447601010842,9.285144249618053,-6.2516771836292575,0.054677170323348574,-0.043921166454700795,0.06175445972908843,150.45145849400444,1.8459977016038218e-11,1.0449297269772507e-06,2.2647588251557018e-07,1.978870943685777e-09,-0.051506619224875434,31.190000000002076
150.03909794343778,9.313558776280782,-5.972364452909281,0.05473112485485741,-0.041961828218423536,0.0619457369639395,150.44647694734203,1.844341477087393e-11,1.0437091761598638e-06,2.2638860452868585e-07,1.978639122426801e-09,-0.05497821966771344,31.200000000002078
150.0436597453626,9.342463159373564,-5.690975332582091,0.05477325992598625,-0.039987111878819905,0.06214011959168637,150.4419112076659,1.8427057014601094e-11,1.042486707012206e-06,2.263058472337566e-07,1.9784284720295987e-09,-0.0460524050339212,31.21000000000208
150.0471669204326,9.358090943677938,-5.40131466746536,0.054766678630118255,-0.03795251820524526,0.062246772578375784,150.4357017702966,1.8410906583975083e-11,1.0412641690697356e-06,2.262275873492791e-07,1.9782385466624105e-09,-0.03428803220474751,31.22000000000208
150.0501134050592,9.367728411326219,-5.1068086854252455,0.05476214648117323,-0.03588394618335251,0.06231375926547695,150.4289545388561,1.8394964279803814e-11,1.04004238699063e-06,2.261537448389116e-07,1.9780685864985996e-09,-0.04269833484189139,31.230000000002082
150.0540157799289,9.391184622343383,-4.816516416747323,0.05477277524007919,-0.03384505676646618,0.06247174671147279,150.42473477013297,1.837922588231937e-11,1.0388194093743897e-06,2.2608411759223006e-07,1.9779172198622452e-09,-0.027221627194086342,31.240000000002084
150.0579997796778,9.417276341974478,-4.525200144597442,0.054809543963662145,-0.03179955860576353,0.0626469749529142,150.4212944626293,1.8363690152881304e-11,1.037594854580643e-06,2.2601857441064477e-07,1.977783426450124e-09,-0.039311842511707586,31.250000000002085
150.06189719165693,9.443299474519542,-4.231823224718146,0.05483459868883048,-0.02973900019342712,0.06282158059860814,150.41827422678568,1.8348356431874547e-11,1.0363687221539355e-06,2.2595699608733818e-07,1.977666231866417e-09,-0.02784980612081981,31.260000000002087
150.06553091376466,9.467163353734131,-3.9354806821466948,0.054852726302980596,-0.027657258728648913,0.06298176941738422,150.41535413144737,1.833322453959124e-11,1.0351413059419174e-06,2.2589927144111581e-07,1.9775646851911714e-09,-0.023357718879585102,31.27000000000209
150.06805643634473,9.477567444173483,-3.6318410653848745,0.05483948029515124,-0.02552349748278396,0.06305294951256689,150.4108909513901,1.8318296520419722e-11,1.0339144909602954e-06,2.2584533334166343e-07,1.97747800540803e-09,-0.017979696713292734,31.28000000000209
150.07121278929313,9.498407681067528,-3.330106068359653,0.05485671532767732,-0.023403611421074576,0.06319284120398556,150.40837165162617,1.8303569599963662e-11,1.0326867958113055e-06,2.2579500815785327e-07,1.9774049331698596e-09,-0.02341121540753918,31.29000000000209
150.07382859536915,9.513537950818815,-3.0243218573901256,0.054866143243877695,-0.02125502495344736,0.06329485646567007,150.4054784783793,1.8289044088612857e-11,1.0314590160794722e-06,2.2574818517041316e-07,1.9773444642296294e-09,-0.024455208256097514,31.300000000002093
150.07608144521464,9.52486686514253,-2.71548406824219,0.0548699980182752,-0.01908478754295532,0.06337156563184931,150.40255039218752,1.8274719742450462e-11,1.0302316788136042e-06,2.2570473882599855e-07,1.9772955126264062e-09,-0.022309673263757514,31.310000000002095
150.0775889004572,9.527687528793543,-2.401998374308245,0.054854562899233614,-0.016881552048902636,0.0633918981524367,150.39889998320444,1.8260597070440215e-11,1.0290059712000696e-06,2.2566455439013906e-07,1.9772570065657686e-09,-0.01385722184701346,31.320000000002096
150.0788169310412,9.52835559882118,-2.0861882267382144,0.0548456278808823,-0.014662061261075254,0.0633978030114261,150.3954554944102,1.8246675396494772e-11,1.0277821822405934e-06,2.2562749076338497e-07,1.977227755848336e-09,-0.024383879552158746,31.330000000002098
150.08092558128328,9.543715820980358,-1.7727752577901628,0.05485159459012247,-0.01245946368832359,0.06350053965606751,150.39451275589235,1.8232951872859137e-11,1.0265582335725499e-06,2.255933665387022e-07,1.9772064329689515e-09,-0.00410788490410998,31.3400000000021
150.0822723225142,9.550405051453456,-1.455074094433589,0.05484741984473682,-0.010226611324830742,0.06354580165480858,150.3928719812176,1.8219426788969813e-11,1.02533533707326e-06,2.2556205427153195e-07,1.9771918676355106e-09,-0.006822185255016272,31.3500000000021
150.08318943393104,9.553020308825715,-1.134566641936197,0.05483728916720509,-0.007973980354920385,0.0635639365690039,150.39119385516204,1.8206099703095108e-11,1.0241140554096894e-06,2.2553341034109047e-07,1.9771828153427855e-09,-0.0003259073327238636,31.360000000002103
150.08429544687434,9.56084852033968,-0.8135622731218194,0.054838093213219696,-0.005717907186270545,0.06361629672738368,150.39071596274067,1.819296916374696e-11,1.0228936464977898e-06,2.2550727233889875e-07,1.977177971852514e-09,-0.004633853040313012,31.370000000002104
150.08542879369656,9.57152332282427,-0.4914408774190228,0.05484661462923016,-0.0034539854887184708,0.06368724631159857,150.39112842526845,1.8180034018011608e-11,1.0216737041248893e-06,2.2548348116807342e-07,1.9771760311721946e-09,-0.020400819879941613,31.380000000002106
150.08608311862918,9.577421468536722,-0.16649581727617313,0.054846998875324536,-0.0011701787233420152,0.06372640994051158,150.39144612887787,1.816729382075727e-11,1.0204548930001647e-06,2.254618860444005e-07,1.977175678441713e-09,0.0048705346488371075,31.390000000002107
150.08612293512337,9.576736408909733,0.1613498135435141,0.05484055008330653,0.001134003978205621,0.06372184953925246,150.39143663032664,1.8154748092621288e-11,1.0192381284761538e-06,2.254423326628711e-07,1.9771755637054913e-09,-0.013695111156243533,31.40000000000211
150.0868403385399,9.588935875305015,0.48869198099959504,0.05485113367325893,0.0034346480168944084,0.06380219784967912,150.39363734460042,1.814239511759021e-11,1.018021598406312e-06,2.2542464753782845e-07,1.977174319683443e-09,0.011379359938595108,31.41000000000211
150.08622259118775,9.583534032530885,0.8205021412319846,0.05484301995871405,0.0057666341345136525,0.06376600147419553,150.39412076312726,1.8130234910857756e-11,1.0168077622632567e-06,2.2540867803436386e-07,1.9771705370910465e-09,0.004131147788235465,31.420000000002112
150.08533229575806,9.576941535726158,1.1540235616438455,0.05483619276797505,0.00811059823272893,0.06372170369158625,150.3950017454396,1.8118266492339104e-11,1.0155967740094849e-06,2.2539425573567256e-07,1.977162788806025e-09,0.009519139762010182,31.430000000002114
150.0849992862561,9.581686574658592,1.4876386910097894,0.05484038083400631,0.010455208603829837,0.06375208745084113,150.3979015719031,1.8106488438047143e-11,1.014387043244606e-06,2.2538120509669207e-07,1.9771496558212218e-09,0.01025106953083641,31.440000000002115
150.08471439912924,9.590548291002847,1.822519339619332,0.05484931237907076,0.012808691360801651,0.06380944443331352,150.40186730685267,1.8094899738137592e-11,1.0131779935401864e-06,2.2536935354155988e-07,1.977129691912437e-09,0.014457841956316043,31.450000000002117
150.08328890436624,9.584149250294736,2.1603416345292428,0.05484044249328924,0.015182625428617817,0.06376568960148524,150.4045099098111,1.8083499632393557e-11,1.0119717487226098e-06,2.2535853026314044e-07,1.977101389750909e-09,0.003831161954965713,31.46000000000212
150.08188988527334,9.581684137711015,2.4994043872832385,0.054845434704295,0.01756535457721406,0.06374769633908418,150.40820910023953,1.8072287073110117e-11,1.010767753348093e-06,2.2534855780016044e-07,1.9770632579193325e-09,0.02154937412404655,31.47000000000212
150.08023742869537,9.57844782665031,2.8399597586982934,0.05484110341162546,0.01995831595390999,0.0637243582433157,150.41239876038304,1.8061261001153792e-11,1.009566109466976e-06,2.25339257554331e-07,1.9770137805546513e-09,0.011239944744532972,31.48000000000212
150.07832770341943,9.574386009465366,3.1819786604812124,0.05482926658082729,0.022361266023904727,0.06369531319622998,150.41708115010877,1.805042034069211e-11,1.0083669268037782e-06,2.253304489446779e-07,1.97695142437132e-09,0.005587874455494039,31.490000000002123
150.076056689225,9.568074754089121,3.5254871070934715,0.05481895309368483,0.02477455013499135,0.06365115466006595,150.42207253335758,1.8039763980458413e-11,1.0071705114397786e-06,2.253219493800861e-07,1.976874636746838e-09,0.010752802118769337,31.500000000002125
150.07321263906897,9.555525528288971,3.870403862292778,0.054814069169383695,0.027197736316550016,0.06356550907765555,150.42691662749695,1.8029290634193222e-11,1.0059777176537878e-06,2.2531357441036943e-07,1.9767818503774872e-09,0.019467872854560676,31.510000000002126
150.0703795632003,9.546726162913103,4.216627123651598,0.05480406625167834,0.02962973468879479,0.06350439170018954,150.4328379941514,1.801899929054106e-11,1.0047880200481704e-06,2.2530513798207934e-07,1.9766714868690227e-09,0.01631400936563172,31.520000000002128
150.06756039113347,9.542114803421867,4.564332282980896,0.05481172207916953,0.032072403912252884,0.06347070032668133,150.43988090214987,1.800888904008327e-11,1.0036008384344528e-06,2.2529645162356194e-07,1.976541942441006e-09,0.031430831279927525,31.53000000000213
150.0639329362142,9.527648566523148,4.912903563669151,0.054821025099580624,0.034521177602870455,0.06337162891029176,150.4463249034832,1.799895821735627e-11,1.0024175202270181e-06,2.2528732680767222e-07,1.97639163223204e-09,0.03457010480668719,31.54000000000213
150.06031551113298,9.517493402844853,5.262916630482941,0.0548318146573638,0.03697991279622409,0.06330079698276768,150.45391076151404,1.7989205896693783e-11,1.0012374675973394e-06,2.2527757222841842e-07,1.9762189253705034e-09,0.03688018215015866,31.550000000002132
150.05677323295004,9.512281515107857,5.614632841624662,0.05484996349501826,0.03945062618538256,0.06326235962363654,150.4627621527265,1.7979631296093804e-11,1.0000600036670906e-06,2.2526699367715904e-07,1.976022156278823e-09,0.04331759768063251,31.560000000002134
